time_s,q_ref_1,q_ref_2,q_ref_3,q_ref_4,q_ref_5,q_ref_6,q_1,q_2,q_3,q_4,q_5,q_6,dq_ref_1,dq_ref_2,dq_ref_3,dq_ref_4,dq_ref_5,dq_ref_6,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_ref_1,ddq_ref_2,ddq_ref_3,ddq_ref_4,ddq_ref_5,ddq_ref_6,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tcp_ref_x,tcp_ref_y,tcp_ref_z,tcp_x,tcp_y,tcp_z
0.03,-0.217691117,0.277397943,-1.648163189,-0.567021753,0.41380712,0.527847182,-0.2176910092050403,0.2773979447431484,-1.6481637803323756,-0.5670212677118047,0.413807924449961,0.5278468049499417,-0.063263238,0.00418954,0.067964002,-0.213918415,-0.021929944,0.209636722,-0.06326155606498905,0.004190654790298809,0.06796684992018412,-0.2139207315086211,-0.021936618828196756,0.20964968297140862,0.0027504999999976576,-0.0034469999999990897,-0.04782900000000012,0.03916649999997901,0.054835499999997595,-0.03961999999998511,0.0016779263436268572,-27.05095044401424,13.135848271994078,2.0785402803207216,0.07640868066716915,0.0004910009050718879,0.6414360209075921,-0.0014999723386328948,0.5414360216674452,0.6414359552663909,-0.0014998278444671095,0.541435878052111
0.031,-0.217754379,0.27740213,-1.648095249,-0.567235651,0.413785217,0.528056798,-0.21775426803275305,0.2774021319320388,-1.6480958612885546,-0.5672351494445175,0.4137860421350654,0.528056415387266,-0.063260494,0.004186093,0.067916162,-0.213879211,-0.021875102,0.209597059,-0.06325882771273023,0.004187188890370927,0.06791904382114705,-0.21388173271279612,-0.02188231489555871,0.20961043732430573,0.0027365000000045825,-0.0034475000000000477,-0.047850999999994315,0.03924200000000155,0.05484749999999927,-0.03970600000000957,0.0016690553704162595,-27.051114799659974,13.135952708931242,2.078319324481744,0.0763993287125963,0.000490983896580729,0.6414357511924434,-0.0015499704179998827,0.5414357526261842,0.6414356832053586,-0.001549821621155166,0.5414356030104174
0.032,-0.217817638,0.277406315,-1.648027357,-0.567449511,0.413763369,0.528266376,-0.217817524145732,0.27740631565584506,-1.6480279900686485,-0.5674489921069836,0.4137642141394421,0.5282659864599833,-0.063257765,0.004182645,0.0678683,-0.213839931,-0.021820249,0.20955731,-0.06325611297894991,0.004183723806291356,0.06787121990601387,-0.21384266246612876,-0.02182799562335101,0.20957107271735823,0.002722500000004402,-0.0034480000000001176,-0.04787300000000272,0.03931850000000736,0.054859000000000435,-0.03979149999999265,0.00166024801662868,-27.051278960278395,13.136057005392592,2.078098302625646,0.07638997520506705,0.0004909742629786139,0.6414354728496812,-0.00159996831842969,0.5414354736236424,0.6414354022974025,-0.0015998153451009965,0.5414353190839838
0.033,-0.217880894,0.277410496,-1.647959513,-0.567663331,0.413741577,0.528475913,-0.2178807775575948,0.2774104959153836,-1.647960166690612,-0.5676627956269161,0.4137424404785774,0.5284755180647895,-0.063255049,0.004179197,0.067820416,-0.213800574,-0.021765384,0.209517476,-0.06325341186280475,0.004180259538527221,0.06782337803634944,-0.21380351993245758,-0.0217736608647132,0.2095316048062019,0.0027089999999958536,-0.0034484999999997434,-0.04789500000000402,0.03939450000000022,0.054871000000000336,-0.03987649999999121,0.0016521869536453224,-27.051443012363084,13.136161024428091,2.0778772142754307,0.07638064347148986,0.0004909615249247735,0.6414351855713452,-0.0016499658332904562,0.5414351862588767,0.6414351125432328,-0.001649809013131144,0.5414350262739679
0.034,-0.217944148,0.277414673,-1.647891716,-0.567877112,0.413719839,0.528685411,-0.21794402828153245,0.27741467271134473,-1.6478923911729886,-0.5678765599308955,0.41372072117056513,0.5286850100902858,-0.063252347,0.004175748,0.06777251,-0.213761142,-0.021710507,0.209477557,-0.06325072393764944,0.004176795961159601,0.0677755176234258,-0.21376430397936802,-0.02171930801224366,0.2094920254962172,0.0026944999999969355,-0.0034484999999997434,-0.04791749999999695,0.03947050000000729,0.05488299999999846,-0.03996200000000272,0.0016425563886889542,-27.05160554028263,13.136264363026957,2.0776558688095674,0.07637128462552104,0.0004909524643434886,0.6414348894572895,-0.001699963761252478,0.5414348906921089,0.6414348139435008,-0.0016998026215975192,0.541434724581704
0.035,-0.218007399,0.277418847,-1.647823968,-0.568090853,0.413698156,0.528894868,-0.21800727633178968,0.2774188460448619,-1.6478246635348126,-0.5680902849456523,0.4136990562327579,0.5288944624333198,-0.06324966,0.0041723,0.067724581,-0.213721633,-0.021655618,0.209437552,-0.06324805025722648,0.004173333517179102,0.06772763817602356,-0.21372501475675254,-0.021664937807261274,0.20945234303399318,0.002680499999996755,-0.0034484999999992993,-0.04793949999999114,0.03954649999997173,0.054894499999999624,-0.04004799999998454,0.0016336516933959631,-27.05176819962406,13.13636766166249,2.077434522291276,0.07636193219038365,0.0004909405727937932,0.6414345844581172,-0.0017499613499117707,0.5414345855776959,0.6414345064988598,-0.0017497961675657693,0.5414344140079281
0.036,-0.218070647,0.277423018,-1.647756267,-0.568304555,0.413676527,0.529104286,-0.21807052172220898,0.2774230159169492,-1.6477569837953665,-0.5683039705960734,0.41367744568313747,0.5291038749826487,-0.063246986,0.004168851,0.067676631,-0.213682049,-0.021600718,0.209397461,-0.06324539041929708,0.0041698720873100505,0.06767973944613095,-0.2136856504210717,-0.02161054962040623,0.20941254932879366,0.0026669999999988647,-0.0034495000000003273,-0.04796150000000665,0.03962250000002143,0.054906000000002564,-0.04013350000001026,0.0016256566602338386,-27.051932688635418,13.13647146517843,2.077213198431947,0.07635258743980158,0.0004909332499917991,0.6414342708321392,-0.0017999587392210465,0.5414342716334287,0.6414341902099977,-0.0017997896477385915,0.5414340945536235
0.037,-0.218133893,0.277427185,-1.647688614,-0.568518218,0.413654954,0.529313663,-0.21813376446604535,0.27742718232767066,-1.6476893519736269,-0.5685176168078953,0.41365588953857085,0.5293132476381872,-0.063244326,0.004165401,0.067628658,-0.213642388,-0.021545806,0.209357285,-0.06324274383636272,0.004166410721510168,0.06763182173961182,-0.213646211821826,-0.02155614456661482,0.20937265553854142,0.0026530000000057896,-0.003449499999999883,-0.04798399999999958,0.03969850000001429,0.05491800000000069,-0.040219000000007554,0.0016167594165235764,-27.052094729907818,13.136574177497709,2.076991594751254,0.07634323759399647,0.000490923912850248,0.6414339482118327,-0.0018499563766583742,0.5414339491958703,0.6414338650774045,-0.0018497830584811002,0.5414337662202978
0.038,-0.218197136,0.277431349,-1.64762101,-0.56873184,0.413633436,0.529523,-0.21819700457716598,0.2774313452779635,-1.6476217680894822,-0.5687312235061965,0.41363438781821504,0.5295225802944759,-0.06324168,0.004161952,0.067580663,-0.213602652,-0.021490882,0.209317023,-0.06324011112062278,0.004162950292813884,0.06758388414461987,-0.2136066983012307,-0.021501720355812725,0.20933265628860293,0.0026389999999985037,-0.0034495000000003273,-0.048005500000002144,0.0397739999999942,0.054929500000000075,-0.04030400000000611,0.0016078343670446482,-27.052257094598392,13.13667713962938,2.0767699940633344,0.07633389441145566,0.0004909160663696312,0.6414336167593735,-0.0018999536218383968,0.5414336173372291,0.6414335311016406,-0.0018997763964139942,0.5414334290087693
0.039,-0.218260376,0.277435509,-1.647553453,-0.568945423,0.413611972,0.529732297,-0.21826024206951403,0.2774355047686805,-1.6475542321624472,-0.5689447906147966,0.41361294054160225,0.5297318728482897,-0.063239048,0.004158502,0.067532647,-0.21356284,-0.021435947,0.209276677,-0.06323749234804213,0.004159490717030139,0.06753592703510032,-0.2135671086000525,-0.021447276612804548,0.20929255381390854,0.002624999999998323,-0.003449999999999953,-0.04802749999999634,0.03985000000000127,0.05494099999999946,-0.04038950000000341,0.0015990654942430222,-27.052420073282708,13.13678009128577,2.0765483091015122,0.07632454219353182,0.0004909100570007484,0.6414332764700253,-0.0019499505956502925,0.541433277273477,0.6414331882833726,-0.0019497696581533457,0.5414330829202743
0.04,-0.218323614,0.277439666,-1.647485944,-0.569158966,0.413590564,0.529941554,-0.21832347695695525,0.2774396608001672,-1.6474867442122514,-0.5691583180579648,0.41359154772695866,0.529941125200956,-0.06323643,0.004155052,0.067484608,-0.213522952,-0.021381,0.209236244,-0.06323488744123162,0.00415603148669459,0.06748795019582006,-0.2135274431681443,-0.021392814643579644,0.20925235266628386,0.002610499999999405,-0.003450499999999579,-0.04804999999999637,0.03992599999999413,0.05495299999999936,-0.04047549999999944,0.0015895395692869852,-27.052582457680405,13.136882583718343,2.076326455225881,0.07631519660788452,0.0004909053901379903,0.6414329274475364,-0.001999947810755473,0.541432928216313,0.6414328366231011,-0.0019997628403065296,0.5414327279560869
0.041,-0.218386849,0.277443819,-1.647418484,-0.569372469,0.41356921,0.53015077,-0.21838670925394885,0.2774438133727351,-1.647419304259423,-0.5693718057592153,0.41357020939465977,0.5301503372559891,-0.063233827,0.004151601,0.067436547,-0.213482988,-0.021326041,0.209195726,-0.0632322969936017,0.004152572567920824,0.06743995282850512,-0.21348770125054384,-0.021338332298902828,0.20921205503310836,0.002596500000002777,-0.003450500000000023,-0.04807150000000604,0.040001500000002466,0.05496450000000053,-0.04055999999999926,0.001580640193495245,-27.052744367983394,13.136985017267373,2.076104558508188,0.07630584363491587,0.0004908999650005449,0.641432569328158,-0.002049944640647553,0.5414325701449538,0.6414324761212309,-0.0020497559396903545,0.5414323641174119
0.042,-0.218450082,0.277447969,-1.647351071,-0.569585932,0.413547912,0.530359945,-0.21844993897448664,0.2774479624870443,-1.6473519123239595,-0.5695852536417974,0.41354892556397493,0.530359508914975,-0.063231237,0.004148151,0.067388465,-0.213442949,-0.021271071,0.209155124,-0.06322972053778957,0.0041491143091925,0.06739193546335043,-0.21344788258201775,-0.021283830684826914,0.20917165898579795,0.0025829999999977815,-0.003450500000000023,-0.04809349999999313,0.040077499999995325,0.0549754999999994,-0.04064549999999656,0.0015724765912425007,-27.052905840594434,13.137087116945063,2.0758825702185404,0.07629649366529236,0.000490893696530703,0.6414322026311109,-0.0020999417292213475,0.5414322035469854,0.6414321067783346,-0.0020997489528985086,0.5414319914054153
0.043,-0.218513312,0.277452115,-1.647283707,-0.569799355,0.413526668,0.53056908,-0.21851316613206728,0.27745210814384696,-1.6472845684261166,-0.5697986616287108,0.413527696254674,0.5305686400772949,-0.063228661,0.0041447,0.06734036,-0.213402833,-0.02121609,0.209114435,-0.06322715758063006,0.004145656802671635,0.06734389784294421,-0.21340798691348348,-0.02122930930095025,0.2091311623198904,0.0025690000000047064,-0.003451000000000537,-0.04811550000000153,0.04015300000000366,0.05498700000000056,-0.040731000000008066,0.0015636697611707035,-27.053068069149305,13.13718923684403,2.0756604815947557,0.07628714023548196,0.0004908897522246673,0.6414318268360126,-0.0021499384152288644,0.5414318279335217,0.6414317285949758,-0.002149741876161604,0.5414316098211556
0.044,-0.218576539,0.277456258,-1.647216391,-0.570012737,0.41350548,0.530778174,-0.21857639074071786,0.2774562503432233,-1.6472172725866516,-0.5700120296427934,0.41350652148636463,0.5307777306474066,-0.063226099,0.004141249,0.067292234,-0.213362643,-0.021161097,0.209073662,-0.06322460865056957,0.004142199376312296,0.06729583946495267,-0.21336801408256706,-0.021174768309391283,0.20909057011171392,0.002555000000000973,-0.0034514999999997187,-0.04813700000000409,0.04022849999998357,0.054999000000000464,-0.04081550000000789,0.0015549014000168346,-27.05323038233897,13.137291504426926,2.075438358513069,0.07627780624380523,0.0004908859160719499,0.6414314423620782,-0.0021999346391384424,0.5414314434524062,0.6414313415715037,-0.0021997347059958482,0.5414312193658788
0.045,-0.218639764,0.277460398,-1.647149122,-0.57022608,0.413484346,0.530987227,-0.21863961281446204,0.27746038908528303,-1.6471500248259041,-0.5702253576063436,0.4134854012804201,0.5309867805295783,-0.063223551,0.004137797,0.067244086,-0.213322376,-0.021106092,0.209032804,-0.06322207374418494,0.004138742059738834,0.06724776074758099,-0.2133279635502682,-0.021120205944542357,0.20904988217163825,0.002540999999993687,-0.0034519999999997886,-0.04815900000000539,0.04030499999998938,0.05501050000000163,-0.04090100000000518,0.0015461609588276171,-27.053392271803933,13.137393497400204,2.075216114992408,0.07626845048699502,0.0004908820141662179,0.6414310492539543,-0.002249931227639686,0.5414310501356681,0.641430945708365,-0.002249727438815142,0.5414308200412301
0.046,-0.218702986,0.277464534,-1.647081902,-0.570439382,0.413463267,0.53119624,-0.21870283236728685,0.27746452437020663,-1.6470828251642964,-0.5704386454418606,0.41346433565623,0.5311957896280842,-0.063221017,0.004134345,0.067195916,-0.213282033,-0.021051076,0.20899186,-0.06321955282482922,0.004135284923590658,0.06719966160764973,-0.2132878355170255,-0.02106562419014499,0.20900909850595367,0.0025265000000018745,-0.0034520000000002327,-0.04818099999999248,0.04038050000001192,0.0550215000000005,-0.04098649999998827,0.0015366251410571128,-27.05355286798853,13.137494857893897,2.0749936607677606,0.076259078470351,0.0004908808475941538,0.6414306471007271,-0.0022999273079508894,0.5414306480191677,0.6414305410059956,-0.0022997200711104833,0.5414304118485628
0.047,-0.218766206,0.277468666,-1.647014731,-0.570652644,0.413442244,0.531405211,-0.21876604941371303,0.27746865619854644,-1.6470156736227384,-0.5706518930718489,0.41344332463307815,0.531404757853191,-0.063218498,0.004130893,0.067147724,-0.213241615,-0.020996049,0.208950831,-0.06321704642616331,0.004131828339826937,0.06715154155808548,-0.21324762998826602,-0.021011023151843656,0.20896822510672836,0.002512500000001694,-0.0034520000000002327,-0.04820249999999504,0.04045600000000604,0.05503299999999989,-0.04107150000000104,0.0015277446309590796,-27.05371370661197,13.137596258824697,2.0747711772961184,0.07624972856949896,0.0004908768755826742,0.6414302358448771,-0.0023499234875122583,0.5414302370630062,0.6414301274648261,-0.002349712599712137,0.5414299947887544
0.048,-0.218829423,0.277472796,-1.646947607,-0.570865865,0.413421275,0.531614141,-0.21882926396785435,0.27747278457072344,-1.6469485702220625,-0.5708651004182752,0.41342236823214634,0.5316136851084136,-0.063215992,0.004127441,0.067099511,-0.213201121,-0.02094101,0.208909717,-0.06321455414131641,0.0041283721770163356,0.0671034006758253,-0.213207346426292,-0.020956400931800383,0.20892725522258487,0.002498499999994408,-0.0034524999999998585,-0.04822450000001055,0.040531499999985954,0.05504450000000105,-0.041156999999998334,0.0015190265681919773,-27.053874905187698,13.137697630574326,2.0745486095108405,0.07624036765745372,0.0004908735151523926,0.6414298162729043,-0.002399919356139157,0.5414298168994638,0.6414297050853005,-0.002399705021062999,0.5414295688630346
0.049,-0.218892638,0.277476921,-1.646880532,-0.571079046,0.413400362,0.53182303,-0.21889247604372092,0.27747690948683656,-1.6468815149831426,-0.5710782674035617,0.41340146647313286,0.5318225712990894,-0.063213501,0.004123988,0.067051275,-0.213160552,-0.02088596,0.208868517,-0.06321207586656818,0.00412491611312128,0.06705523891995066,-0.21316698528646272,-0.0209017590135053,0.20888619067580497,0.00248449999999778,-0.0034529999999999283,-0.048246500000004744,0.04060699999999429,0.05505599999999866,-0.04124199999999689,0.0015102480463389824,-27.054036065708626,13.137798761904676,2.074325932687951,0.07623101453571005,0.0004908712661777143,0.6414293873887016,-0.0024499152602382025,0.5414293885215269,0.6414292738677606,-0.0024496973316040656,0.5414291340726186
0.05,-0.21895585,0.277481044,-1.646813504,-0.571292187,0.413379503,0.532031878,-0.2189556856554254,0.2774810309467671,-1.646814507927361,-0.5712913939497198,0.4133806193770527,0.5320314163326008,-0.063211023,0.004120535,0.067003018,-0.213119907,-0.020830898,0.208827233,-0.0632096117044643,0.004121459930564158,0.06700705578154081,-0.21312654615809626,-0.020847096080154146,0.20884503351141365,0.00247099999999989,-0.0034529999999999283,-0.04826749999999436,0.04068249999998841,0.055066999999997535,-0.04132649999999671,0.0015021713747144787,-27.05419660486497,13.137900086975826,2.0741032210455,0.07622165195559312,0.0004908703691769214,0.6414289501325525,-0.0024999108634080162,0.5414289508064243,0.6414288338124429,-0.0024996895277249855,0.5414286904187857
0.051,-0.21901906,0.277485162,-1.646746526,-0.571505286,0.4133587,0.532240685,-0.2190188928164265,0.2774851489511024,-1.6467475490744237,-0.5715044799801619,0.4133598269626598,0.5322402201208088,-0.063208559,0.004117082,0.06695474,-0.213079187,-0.020775826,0.208785864,-0.06320716100111656,0.004118004335236727,0.06695885293728364,-0.2130860304419999,-0.02079241439291481,0.20880378820803705,0.0024565000000080772,-0.0034530000000003724,-0.04828900000001113,0.04075800000001095,0.05507799999999996,-0.04141150000002369,0.001492618327310699,-27.05435665480825,13.138000856817031,2.0738803334753646,0.07621228425169757,0.0004908702529454842,0.6414285035154631,-0.002549906394991508,0.5414285046642308,0.641428384919915,-0.002549681605635311,0.5414282379027702
0.052,-0.219082267,0.277489278,-1.646679595,-0.571718345,0.413337952,0.53244945,-0.2190820975413722,0.2774892635001495,-1.6466806384455464,-0.571717525416088,0.4133390892505228,0.5324489825750874,-0.06320611,0.004113629,0.06690644,-0.213038391,-0.020720742,0.20874441,-0.0632047249457105,0.004114549047138502,0.06691062887724085,-0.21304543592611963,-0.02073771213702767,0.20876245427854995,0.002441999999998501,-0.0034535000000004423,-0.04831100000000532,0.04083400000000381,0.05509000000000164,-0.04149699999999257,0.0014832411436402721,-27.054517124714163,13.138101651788144,2.073657357398036,0.07620292450921887,0.0004908684192617897,0.6414280485252415,-0.0025999015557499304,0.5414280492726692,0.6414279271905645,-0.002599673562076951,0.5414277765257166
0.053,-0.219145472,0.27749339,-1.646612713,-0.571931363,0.413317259,0.532658174,-0.2191452998447913,0.27749337459389795,-1.6466137760618706,-0.5719305301794498,0.41331840626159017,0.5326577036037333,-0.063203675,0.004110175,0.066858118,-0.212997519,-0.020665646,0.20870287,-0.06320230341911469,0.004111093748417664,0.06686238367577448,-0.21300476336187235,-0.020682988932627915,0.20872102864587228,0.0024279999999983204,-0.003453999999999624,-0.048332999999999515,0.040908999999984985,0.05510100000000051,-0.04158200000000534,0.001474495243759878,-27.054677418297604,13.138202106075383,2.073434268996963,0.07619355583114014,0.0004908681387646854,0.6414275844832326,-0.0026498967885047768,0.5414275850764784,0.6414274606246809,-0.0026496653936947095,0.5414273062889352
0.054,-0.219208675,0.277497498,-1.646545879,-0.57214434,0.41329662,0.532866856,-0.21920849974077933,0.2774974822322126,-1.6465469619449067,-0.5721434941926227,0.4132977780159235,0.5328663831188307,-0.063201254,0.004106721,0.066809774,-0.212956573,-0.02061054,0.208661246,-0.06319989598800725,0.00410763831463328,0.06681411696398501,-0.21296401317278582,-0.020628245666671888,0.20867951509734722,0.00241399999999814,-0.003454000000000068,-0.04835399999999623,0.04098449999999332,0.055111999999999384,-0.04166650000000516,0.0014656472484976132,-27.05483725632119,13.138302742778794,2.073211153286221,0.07618417750016766,0.0004908670995536164,0.6414271115454708,-0.002699892171959596,0.5414271124539514,0.6414269852224446,-0.00269965709688595,0.5414268271935028
0.055,-0.219271875,0.277501603,-1.646479093,-0.572357276,0.413276037,0.533075496,-0.21927169724344714,0.2775015864154333,-1.6464801961151139,-0.5723564173776187,0.4132772045321915,0.533075021030544,-0.063198847,0.004103267,0.06676141,-0.21291555,-0.020555422,0.208619537,-0.06319750266780139,0.004104183220710922,0.06676582979271539,-0.21292318499594837,-0.0205734837319605,0.20863791171332272,0.002400000000001512,-0.003454000000000068,-0.0483755000000059,0.04106000000001586,0.05512350000000055,-0.041751499999989505,0.0014568907185424764,-27.054996565808082,13.138402987905978,2.072987895389018,0.07617480630833709,0.000490865074427531,0.6414266299223398,-0.002749886997217193,0.5414266309560256,0.6414265009843164,-0.002749648668171066,0.5414263392406087
0.056,-0.219335072,0.277505705,-1.646412356,-0.572570171,0.41325551,0.533284095,-0.21933489236685186,0.27750568714395873,-1.6464134785933227,-0.5725692996566023,0.41325668583041014,0.5332836172469003,-0.063196454,0.004099813,0.066713023,-0.212874453,-0.020500293,0.208577743,-0.06319512340472648,0.004100728525401349,0.0667175217912024,-0.21288227898364634,-0.02051870178139703,0.20859621635621656,0.002385999999997779,-0.003454500000000138,-0.04839750000000009,0.041134999999997035,0.05513449999999942,-0.041836500000002275,0.0014482531103976943,-27.055156259055142,13.138502968071709,2.07276451305776,0.07616543784120808,0.0004908654917685179,0.6414261394565876,-0.0027998812205745458,0.5414261401138045,0.6414260079106999,-0.002799640103950173,0.5414258424313262
0.057,-0.219398267,0.277509803,-1.646345667,-0.572783025,0.413235037,0.533492652,-0.21939808512503375,0.2775097844176372,-1.6463468094011418,-0.5727821409519992,0.41323622193113413,0.5334921716815646,-0.063194075,0.004096358,0.066664615,-0.21283328,-0.020445153,0.208535864,-0.06319275818189608,0.004097273678465779,0.06666919218079596,-0.21284129539689983,-0.02046389927602986,0.2085544346642621,0.0023719999999975983,-0.003454999999999764,-0.04841849999999681,0.041210999999989895,0.05514549999999829,-0.04192150000000083,0.0014396110112584691,-27.05531654466407,13.138603510493981,2.072541177167873,0.07615606585350614,0.0004908656985314184,0.6414256400932233,-0.00284987556842251,0.5414256408431221,0.6414255060017445,-0.0028496314005296347,0.5414253367667183
0.058,-0.21946146,0.277513897,-1.646279027,-0.572995838,0.413214619,0.533701167,-0.2194612755320349,0.27751387823629803,-1.6462801885590468,-0.5729949411855676,0.4132158128533956,0.5337006842473129,-0.06319171,0.004092903,0.066616186,-0.212792031,-0.020390002,0.2084939,-0.06319040700115879,0.004093818660833198,0.0666208420949405,-0.21280023356844102,-0.02040907773851956,0.2085125657483261,0.0023574999999951274,-0.003454999999999764,-0.04843999999999227,0.04128599999998528,0.05515650000000072,-0.04200599999998644,0.0014301125869236348,-27.055475227249122,13.138703178323109,2.072317564018598,0.07614667486428359,0.0004908655597061645,0.6414251316748623,-0.0028998699444612603,0.5414251327642536,0.6414249952578072,-0.002899622554308474,0.5414248222483365
