time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.142000000	-0.027280769	0.586925001	0.433811121	-0.031998177	-1.020964269	-3.124868050	0.068141629	0.219009141	-0.178216073	0.080709678	-0.039632589	-0.043287095
0.143000000	-0.027212419	0.587143897	0.433632979	-0.031917226	-1.021003861	-3.124911459	0.068558436	0.218782307	-0.178067067	0.081192961	-0.039550911	-0.043531986
0.144000000	-0.027143652	0.587362565	0.433454986	-0.031835791	-1.021043371	-3.124955114	0.068974689	0.218554228	-0.177916986	0.081675568	-0.039469126	-0.043776486
0.145000000	-0.027074470	0.587581005	0.433277145	-0.031753875	-1.021082799	-3.124999012	0.069390385	0.218324906	-0.177765831	0.082157496	-0.039387234	-0.044020594
0.146000000	-0.027004872	0.587799215	0.433099455	-0.031671476	-1.021122145	-3.125043155	0.069805522	0.218094343	-0.177613602	0.082638745	-0.039305237	-0.044264309
0.147000000	-0.026934859	0.588017194	0.432921917	-0.031588597	-1.021161409	-3.125087541	0.070220099	0.217862541	-0.177460302	0.083119312	-0.039223137	-0.044507632
0.148000000	-0.026864431	0.588234940	0.432744534	-0.031505238	-1.021200592	-3.125132170	0.070634113	0.217629502	-0.177305931	0.083599194	-0.039140933	-0.044750560
0.149000000	-0.026793590	0.588452453	0.432567306	-0.031421399	-1.021239691	-3.125177042	0.071047563	0.217395228	-0.177150490	0.084078392	-0.039058627	-0.044993094
0.150000000	-0.026722336	0.588669730	0.432390233	-0.031337081	-1.021278709	-3.125222156	0.071460447	0.217159721	-0.176993980	0.084556900	-0.038976220	-0.045235233
0.151000000	-0.026650670	0.588886772	0.432213318	-0.031252285	-1.021317644	-3.125267513	0.071872762	0.216922982	-0.176836403	0.085034719	-0.038893714	-0.045476976
0.152000000	-0.026578591	0.589103576	0.432036560	-0.031167012	-1.021356496	-3.125313110	0.072284507	0.216685013	-0.176677760	0.085511846	-0.038811108	-0.045718322
0.153000000	-0.026506101	0.589320142	0.431859962	-0.031081261	-1.021395266	-3.125358949	0.072695681	0.216445818	-0.176518052	0.085988280	-0.038728404	-0.045959271
0.154000000	-0.026433199	0.589536468	0.431683524	-0.030995035	-1.021433953	-3.125405029	0.073106280	0.216205397	-0.176357279	0.086464017	-0.038645604	-0.046199823
0.155000000	-0.026359888	0.589752553	0.431507248	-0.030908333	-1.021472557	-3.125451349	0.073516304	0.215963752	-0.176195444	0.086939057	-0.038562707	-0.046439975
0.156000000	-0.026286167	0.589968396	0.431331133	-0.030821157	-1.021511078	-3.125497909	0.073925750	0.215720886	-0.176032547	0.087413397	-0.038479716	-0.046679729
0.157000000	-0.026212037	0.590183995	0.431155183	-0.030733507	-1.021549517	-3.125544708	0.074334617	0.215476801	-0.175868590	0.087887036	-0.038396631	-0.046919082
