time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.148000000	-0.662874321	0.293758955	-1.975652742	-0.881710569	0.922823277	0.632315603	0.003979258	-0.002490692	-0.005403432	0.005727795	-0.000499785	-0.005249591
0.149000000	-0.662870316	0.293756448	-1.975658180	-0.881704805	0.922822775	0.632310320	0.004030258	-0.002522569	-0.005472617	0.005801203	-0.000506176	-0.005316849
0.150000000	-0.662866260	0.293753910	-1.975663687	-0.881698966	0.922822265	0.632304969	0.004081543	-0.002554623	-0.005542185	0.005875020	-0.000512601	-0.005384481
0.151000000	-0.662862152	0.293751339	-1.975669264	-0.881693054	0.922821750	0.632299551	0.004133111	-0.002586852	-0.005612134	0.005949244	-0.000519062	-0.005452486
0.152000000	-0.662857993	0.293748736	-1.975674911	-0.881687067	0.922821227	0.632294064	0.004184961	-0.002619256	-0.005682465	0.006023874	-0.000525558	-0.005520863
0.153000000	-0.662853782	0.293746101	-1.975680629	-0.881681006	0.922820699	0.632288509	0.004237094	-0.002651834	-0.005753175	0.006098910	-0.000532088	-0.005589610
0.154000000	-0.662849518	0.293743433	-1.975686417	-0.881674869	0.922820163	0.632282884	0.004289507	-0.002684586	-0.005824264	0.006174351	-0.000538653	-0.005658727
0.155000000	-0.662845203	0.293740732	-1.975692277	-0.881668657	0.922819621	0.632277191	0.004342200	-0.002717512	-0.005895730	0.006250194	-0.000545253	-0.005728212
0.156000000	-0.662840834	0.293737998	-1.975698209	-0.881662368	0.922819073	0.632271428	0.004395173	-0.002750611	-0.005967573	0.006326439	-0.000551887	-0.005798065
0.157000000	-0.662836412	0.293735230	-1.975704213	-0.881656004	0.922818517	0.632265595	0.004448424	-0.002783883	-0.006039790	0.006403086	-0.000558555	-0.005868284
