time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.145000000	-0.031701211	0.554150805	0.460120511	-0.037330418	-1.014583855	-3.121876581	0.016452089	-0.000383109	0.000696378	0.019375746	0.000011299	-0.010239808
0.146000000	-0.031684653	0.554150420	0.460121211	-0.037310917	-1.014583843	-3.121886887	0.016664004	-0.000387841	0.000704978	0.019625317	0.000011439	-0.010371692
0.147000000	-0.031667883	0.554150030	0.460121920	-0.037291167	-1.014583832	-3.121897325	0.016877050	-0.000392591	0.000713613	0.019876219	0.000011579	-0.010504280
0.148000000	-0.031650899	0.554149635	0.460122638	-0.037271165	-1.014583820	-3.121907896	0.017091223	-0.000397359	0.000722280	0.020128448	0.000011720	-0.010637568
0.149000000	-0.031633700	0.554149235	0.460123365	-0.037250910	-1.014583808	-3.121918600	0.017306518	-0.000402146	0.000730980	0.020381999	0.000011861	-0.010771554
0.150000000	-0.031616285	0.554148829	0.460124102	-0.037230400	-1.014583797	-3.121929439	0.017522930	-0.000406950	0.000739713	0.020636865	0.000012003	-0.010906236
0.151000000	-0.031598654	0.554148419	0.460124847	-0.037209635	-1.014583784	-3.121940413	0.017740456	-0.000411772	0.000748477	0.020893043	0.000012145	-0.011041609
0.152000000	-0.031580804	0.554148004	0.460125602	-0.037188614	-1.014583772	-3.121951522	0.017959091	-0.000416610	0.000757272	0.021150526	0.000012288	-0.011177673
0.153000000	-0.031562735	0.554147585	0.460126363	-0.037167334	-1.014583760	-3.121962768	0.018178830	-0.000421466	0.000766098	0.021409310	0.000012431	-0.011314423
0.154000000	-0.031544446	0.554147162	0.460127132	-0.037145795	-1.014583747	-3.121974151	0.018399669	-0.000426338	0.000774955	0.021669389	0.000012575	-0.011451858
0.155000000	-0.031525935	0.554146734	0.460127910	-0.037123995	-1.014583735	-3.121985672	0.018621604	-0.000431227	0.000783841	0.021930758	0.000012719	-0.011589973
0.156000000	-0.031507202	0.554146301	0.460128697	-0.037101933	-1.014583722	-3.121997332	0.018844629	-0.000436132	0.000792757	0.022193412	0.000012864	-0.011728768
0.157000000	-0.031488246	0.554145863	0.460129494	-0.037079607	-1.014583709	-3.122009130	0.019068742	-0.000441053	0.000801701	0.022457346	0.000013009	-0.011868238
0.158000000	-0.031469065	0.554145419	0.460130300	-0.037057018	-1.014583696	-3.122021068	0.019293936	-0.000445989	0.000810674	0.022722554	0.000013155	-0.012008381
